ds,y,hour,is_weekend,instances_count,instances
2025-11-20 18:49:00,0.3693494632408721,18,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 18:50:00,0.36880020444506806,18,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 18:51:00,0.3695144225278302,18,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 18:52:00,0.3681047188346722,18,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 18:53:00,0.3688231375324498,18,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 18:54:00,0.3682376058583366,18,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 18:55:00,0.36949898242939505,18,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 18:56:00,0.3679113202487581,18,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 18:57:00,0.36766620868609984,18,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 18:58:00,0.36730847522897325,18,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 18:59:00,0.36722468998893537,18,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 19:00:00,0.36832712437021997,19,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 19:01:00,0.3712414997149258,19,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 19:02:00,0.3683641351944102,19,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 19:03:00,0.36778626680444687,19,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 19:04:00,0.3673871516129113,19,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 19:05:00,0.3670623986601627,19,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 19:06:00,0.36997047308234543,19,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 19:07:00,0.36877590899605983,19,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 19:08:00,0.3725763302836868,19,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 19:09:00,0.36948246379467214,19,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 19:10:00,0.3685321597950282,19,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 19:11:00,0.3680937631765913,19,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 19:12:00,0.3676302763981974,19,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 19:13:00,0.36756522363052574,19,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 19:14:00,0.36965905992052434,19,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 19:15:00,0.36835908310337806,19,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 19:16:00,0.3693132471276308,19,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 19:17:00,0.3681146527215331,19,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 19:18:00,0.3668438531492238,19,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 19:19:00,0.3669482441088645,19,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 19:20:00,0.36905683931648503,19,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 19:21:00,0.3668567955846768,19,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 19:22:00,0.367741819756378,19,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 19:23:00,0.36709259767621977,19,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 19:24:00,0.36646023482119117,19,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 19:25:00,0.3665032059774979,19,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 19:26:00,0.3669865037645457,19,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 19:27:00,0.3667526316853072,19,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 19:28:00,0.36665652842556185,19,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 19:29:00,0.36686860271877425,19,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 19:30:00,0.367561079780578,19,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 19:31:00,0.3708825174263082,19,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 19:32:00,0.3683003880232973,19,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 19:33:00,0.36813236342267924,19,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 19:34:00,0.36797319417263435,19,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 19:35:00,0.36866589829470925,19,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 19:36:00,0.3674034431873631,19,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 19:37:00,0.3687927682211894,19,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 19:38:00,0.3679495231393717,19,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 19:39:00,0.36825980099983724,19,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 19:40:00,0.36804897553811583,19,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 19:41:00,0.36825656539097396,19,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 19:42:00,0.3667462172326485,19,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 19:43:00,0.3671455594844551,19,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 19:44:00,0.369186547496354,19,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 19:45:00,0.3682254581338325,19,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 19:46:00,0.36808978962184696,19,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 19:47:00,0.3690957233879118,19,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 19:48:00,0.3670274313784125,19,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 19:49:00,0.3672035733837225,19,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 19:50:00,0.3550394778340357,19,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 19:51:00,0.3705843872903467,19,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 19:52:00,0.36758673759121296,19,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 19:53:00,0.3680543114544868,19,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 19:54:00,0.36830475893351605,19,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 19:55:00,0.36737432270759385,19,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 19:56:00,0.367959343496097,19,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 19:57:00,0.36776197135543853,19,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 19:58:00,0.36790564374198054,19,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 19:59:00,0.3683683925744934,19,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 20:00:00,0.36812032922831067,20,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 20:01:00,0.3689857126865612,20,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 20:02:00,0.36738959251082565,20,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 20:03:00,0.37091799559366834,20,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 20:04:00,0.36668826009844885,20,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 20:05:00,0.36711257898007704,20,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 20:06:00,0.36741076588110627,20,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 20:07:00,0.3675070962011227,20,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 20:08:00,0.3687120482948114,20,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 20:09:00,0.3670017168027098,20,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 20:10:00,0.36760671889507024,20,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 20:11:00,0.36836935758064554,20,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 20:12:00,0.3678283864847369,20,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 20:13:00,0.36750369029705615,20,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 20:14:00,0.3671906877133373,20,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 20:15:00,0.3689442174220167,20,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 20:16:00,0.3693693877796616,20,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 20:17:00,0.37012220610851165,20,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 20:18:00,0.3670853885126122,20,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 20:19:00,0.3671155307636014,20,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 20:20:00,0.3687549626860503,20,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 20:21:00,0.36937387222001594,20,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 20:22:00,0.3677917730160212,20,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 20:23:00,0.3670320861139702,20,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 20:24:00,0.366413573935479,20,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 20:25:00,0.36640165327124596,20,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 20:26:00,0.366306458252585,20,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 20:27:00,0.36671454232482925,20,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 20:28:00,0.3691385242490152,20,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 20:29:00,0.36871431889752243,20,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 20:30:00,0.36913386951345756,20,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 20:31:00,0.36833983974540185,20,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 20:32:00,0.36731767116995306,20,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 20:33:00,0.3699282966369876,20,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 20:34:00,0.36716593814378684,20,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 20:35:00,0.3674663388824593,20,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 20:36:00,0.36934338937862005,20,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 20:37:00,0.3686808842726022,20,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 20:38:00,0.3678966748612718,20,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 20:39:00,0.3690554201897906,20,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 20:40:00,0.3677091798424066,20,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 20:41:00,0.36946753458184695,20,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 20:42:00,0.37054192701965,20,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 20:43:00,0.3704493431941068,20,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 20:44:00,0.3673648429412752,20,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 20:45:00,0.36982407597255024,20,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 20:46:00,0.3732267444302683,20,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 20:47:00,0.3682539541978562,20,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 20:48:00,0.36829119208231753,20,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 20:49:00,0.36908817363389756,20,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 20:50:00,0.37006805223385303,20,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 20:51:00,0.36981374473021494,20,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 20:52:00,0.3702885845221641,20,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 20:53:00,0.36685963383806564,20,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 20:54:00,0.36638150167218536,20,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 20:55:00,0.36929746643878897,20,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 20:56:00,0.36751861950988135,20,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 20:57:00,0.3674650332859004,20,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 20:58:00,0.3667654605906247,20,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 20:59:00,0.3661026716592679,20,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 21:00:00,0.36795974085157135,21,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 21:01:00,0.3682474829801297,21,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 21:02:00,0.3678950854393741,21,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 21:03:00,0.3667077305166961,21,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 21:04:00,0.36676284939750686,21,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 21:05:00,0.36690266175944014,21,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 21:06:00,0.36712949497027436,21,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 21:07:00,0.3677593601623208,21,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 21:08:00,0.3719053671825703,21,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 21:09:00,0.3675666427572201,21,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 21:10:00,0.3699188736357368,21,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 21:11:00,0.36743716163762224,21,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 21:12:00,0.36716974140332787,21,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 21:13:00,0.36687762836455073,21,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 21:14:00,0.37030975789244475,21,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 21:15:00,0.3680959202491669,21,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 21:16:00,0.3732899807157712,21,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 21:17:00,0.3680892219711693,21,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 21:18:00,0.3672973492756891,21,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 21:19:00,0.36723082061625517,21,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 21:20:00,0.36673690776153317,21,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 21:21:00,0.36729751957089246,21,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 21:22:00,0.36774210358171683,21,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 21:23:00,0.3671126357451448,21,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 21:24:00,0.36594605683727294,21,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 21:25:00,0.3663920599747918,21,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 21:26:00,0.3682033765224675,21,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 21:27:00,0.3665429982900091,21,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 21:28:00,0.3696301665010262,21,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 21:29:00,0.36628097073715343,21,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 21:30:00,0.36796042203238466,21,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 21:31:00,0.3681328743082893,21,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 21:32:00,0.3670342431865457,21,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 21:33:00,0.36711621194441474,21,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 21:34:00,0.36864347609293757,21,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 21:35:00,0.3699105291707736,21,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 21:36:00,0.3670983877131329,21,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 21:37:00,0.3681797054892048,21,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 21:38:00,0.3678194176040282,21,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 21:39:00,0.3672576704933134,21,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 21:40:00,0.3699180221597201,21,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 21:41:00,0.3675737951557599,21,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 21:42:00,0.36891532400251853,21,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 21:43:00,0.3671155875286692,21,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 21:44:00,0.3669641383278419,21,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 21:45:00,0.36778626680444687,21,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 21:46:00,0.36886713045997643,21,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 21:47:00,0.36792233267190677,21,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 21:48:00,0.3680465346402015,21,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 21:49:00,0.3673864136670302,21,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 21:50:00,0.36755216766493715,21,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 21:51:00,0.3690988454666395,21,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 21:52:00,0.3687863537685307,21,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 21:53:00,0.368378894112032,21,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 21:54:00,0.3686889449122264,21,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 21:55:00,0.3674569726462762,21,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 21:56:00,0.36990297941675937,21,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 21:57:00,0.3669741289797705,21,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 21:58:00,0.3671833082545264,21,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 21:59:00,0.36726720702469984,21,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 22:00:00,0.36830617806021043,22,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 22:01:00,0.3675960470623283,22,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 22:02:00,0.3704633641658475,22,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 22:03:00,0.3679046219707605,22,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 22:04:00,0.370706659246337,22,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 22:05:00,0.3682498671129763,22,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 22:06:00,0.36842203556354197,22,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 22:07:00,0.36869967351003613,22,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 22:08:00,0.3688445947280692,22,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 22:09:00,0.36903560918113665,22,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 22:10:00,0.36822051957293594,22,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 22:11:00,0.3697674244349094,22,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 22:12:00,0.37061504042694593,22,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 22:13:00,0.36710940013628157,22,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 22:14:00,0.37001174128661884,22,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 22:15:00,0.3682071797820085,22,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 22:16:00,0.3679950487237283,22,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 22:17:00,0.3672073766432636,22,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 22:18:00,0.36718654386338967,22,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 22:19:00,0.3667564349448482,22,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 22:20:00,0.368076847186394,22,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 22:21:00,0.3687676212961644,22,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 22:22:00,0.3691013431296217,22,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 22:23:00,0.3683548824883626,22,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 22:24:00,0.3674650900509682,22,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 22:25:00,0.36981709386921374,22,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 22:26:00,0.3690155143471438,22,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 22:27:00,0.3673750606534749,22,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 22:28:00,0.36703333494546125,22,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 22:29:00,0.3676199451558621,22,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 22:30:00,0.3711416499607072,22,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 22:31:00,0.3684506451577014,22,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 22:32:00,0.368472045588253,22,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 22:33:00,0.3671321061633921,22,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 22:34:00,0.36659244066404234,22,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 22:35:00,0.3682301696344579,22,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 22:36:00,0.3715538778828991,22,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 22:37:00,0.3685612235097297,22,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 22:38:00,0.3684398597948238,22,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 22:39:00,0.36727941151427174,22,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 22:40:00,0.36753854404867087,22,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 22:41:00,0.36788390272102217,22,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 22:42:00,0.36785376047003293,22,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 22:43:00,0.370049262996419,22,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 22:44:00,0.3683326305817943,22,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 22:45:00,0.3680041878996403,22,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 22:46:00,0.2616053115755099,22,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 22:47:00,0.36787862356971895,22,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 22:48:00,0.3669474493979156,22,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 22:49:00,0.36703021286673354,22,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 22:50:00,0.3705923911649032,22,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 22:51:00,0.36838791975780844,22,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 22:52:00,0.3688657680983498,22,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 22:53:00,0.3718390088183398,22,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 22:54:00,0.3670369111447312,22,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 22:55:00,0.36710060155077623,22,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 22:56:00,0.3675064150203094,22,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 22:57:00,0.3677292746763994,22,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 22:58:00,0.36679021016017516,22,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 22:59:00,0.3699170571535679,22,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 23:00:00,0.3679322097936999,23,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 23:01:00,0.36764997387671583,23,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 23:02:00,0.3679150099781636,23,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 23:03:00,0.37046273975010197,23,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 23:04:00,0.36704877504389644,23,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 23:05:00,0.3670847073317989,23,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 23:06:00,0.36961302345055774,23,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 23:07:00,0.36951720401615124,23,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 23:08:00,0.37085152369930224,23,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 23:09:00,0.36729275130519917,23,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 23:10:00,0.3671776317477487,23,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 23:11:00,0.3696737620730784,23,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 23:12:00,0.3681328743082892,23,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 23:13:00,0.36860521643725636,23,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 23:14:00,0.3679467984161184,23,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 23:15:00,0.3680540843942157,23,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 23:16:00,0.36820695272173737,23,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 23:17:00,0.36855304933996985,23,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 23:18:00,0.36674610370251287,23,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 23:19:00,0.3665278987819806,23,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 23:20:00,0.3668447046252404,23,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 23:21:00,0.3689160619483996,23,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 23:22:00,0.36888597646247817,23,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 23:23:00,0.36700461182116645,23,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 23:24:00,0.3667969652032405,23,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 23:25:00,0.3669399564089692,23,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 23:26:00,0.36750556354429276,23,0,6,"host01, host02, host03, master01, master02, rpi01"
2025-11-20 23:27:00,0.3672765732608829,23,0,6,"host01, host02, host03, master01, master02, rpi01"
